BV_NUM,STATE,ZIP,OBAL,ORATE,PBAL,RATE,P_I,ACLAS,PURP,PROP_MM,,SECTION2,NOTE_DT,ODATE,FPDATE,MDATE,PDATE,NPDATE,ASOFDT,BV_NUM,OCCLAS,FICO,FICO_DT,OAPPR,OSLSPRI,OLTV,CLTV,BPOUSED,BPO,MONTHDEL,TDEL30,TDEL60,TDEL90,PAYHIST,LOAN_TY,MIFLAG,MI_PERCT,,,MIGROUP,PREPAY,BV_NUM,PAYFREQ,INTCOLCD,IO_FLAG,IO_TERM,REMAININGIO1,OTERM,OATERM,REMTERM1,AGE1,RETAINED,SVC_FEE,DOC_TYPE,ADJTYPE,INDEXGR,,BALLOON,RADJPER,PADJPER,,FRCDT,,FPCDT,BV_NUM,MTR_PMT1,LOCKOUT,PRODUCT,FPCAP,PCAP,MARGIN,MINRATE,MAXRATE,CONV,NEG_AM,NEGAMPCT,NEGAMPCTCUR,PAYMENTCAP,RECAST,GROUP,REPGR,Junior Lien Amount,SSECONDSP,Combined LTV
331077,NJ,07748,211250.00,11.500,211045.52,11.500,2091.99,A,E,Single Family,,SUBPRIME,7/24/2006,7/28/2006,9/1/2006,8/1/2036,10/1/2006,11/1/2006,10/5/2006,331077,O,625,11/7/2006,337000.00,0.00,62.690,62.620,0,290000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331077,0,0,0,0,0,360,360,357,3,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,8/1/2008,,9/1/2008,331077,22,24,24/6,2.000,2.000,6.500,11.500,17.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR LONG RESET,0.0000,N,62.69
331594,FL,33179,280000.00,6.000,272161.45,6.000,2362.80,F,P,Single Family,,SUBPRIME,2/21/2006,2/21/2006,4/1/2006,3/1/2021,9/1/2006,10/1/2006,11/7/2006,331594,O,614,8/21/2006,0.00,300000.00,93.330,90.720,0,280000.00,1,1,0,0,100000000000,UCONV,N,0.000,,,,N,331594,0,0,0,0,0,180,180,172,8,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,331594,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,93.33
332552,TX,78132,37500.00,12.500,32367.29,12.500,503.95,F,P,Single Family,,SUBPRIME,9/15/2003,9/15/2003,10/15/2003,9/15/2015,10/15/2006,11/15/2006,11/7/2006,332552,O,0,9/1/2006,0.00,39500.00,94.940,81.940,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,332552,0,0,0,0,0,144,144,106,38,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,332552,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,94.94
258597,TX,78237,42887.22,9.000,41059.87,9.000,365.00,F,P,Single Family,,SUBPRIME,3/20/2003,3/20/2003,4/20/2003,4/20/2027,10/20/2006,11/20/2006,11/7/2006,258597,O,580,10/30/2006,47500.00,47500.00,90.290,86.440,0,20000.00,0,9,5,1,001101122322,UCONV,N,0.000,,,,N,258597,0,4,0,0,0,289,289,245,44,0.000,0.750,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,258597,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,90.29
267879,CA,94031,640000.00,7.250,104572.67,7.250,5842.32,F,R,Single Family,,A/ALT A,5/21/1993,5/21/1993,7/1/1993,6/1/2008,9/1/2006,10/1/2006,10/1/2006,267879,O,704,10/24/2006,2000000.00,0.00,32.000,5.230,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,267879,0,0,0,0,0,180,180,19,161,0.000,0.250,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,267879,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,32.00
333669,IN,46237,50800.00,6.875,49099.05,6.875,333.72,F,R,Single Family,,A/ALT A,10/22/2003,10/22/2003,12/1/2003,11/1/2033,10/1/2006,11/1/2006,10/20/2006,333669,I,754,9/29/2006,63500.00,0.00,80.000,77.320,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333669,0,0,0,0,0,360,360,324,36,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333669,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,80.00
261406,PA,19341,436000.00,5.750,410350.42,5.750,2544.38,A,R,PUD,,SUBPRIME,8/26/2002,8/30/2002,10/1/2002,9/1/2032,10/1/2006,11/1/2006,11/7/2006,261406,O,595,11/6/2006,644000.00,0.00,67.700,63.720,0,598000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,261406,0,0,0,0,0,360,360,310,50,0.000,0.375,LTD,ARM,1 YR CMT,,FULLY AMORTIZING,12,12,,9/1/2009,,10/1/2009,261406,35,84,84/12,5.000,2.000,2.750,2.750,10.750,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM CMT LONG RESET,50000.0000,Y,75.47
330247,VA,89121,125000.00,10.990,125000.00,10.990,1144.79,A,P,Single Family,,A/ALT A,5/4/2006,5/4/2006,6/16/2006,5/16/2036,10/16/2006,11/16/2006,11/7/2006,330247,O,687,11/8/2006,285000.00,327500.00,43.860,43.860,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,330247,0,0,1,36,30,360,324,354,6,0.000,0.500,STA,ARM,PRIME,,FULLY AMORTIZING,12,12,,6/16/2009,,7/16/2009,330247,32,37,37/12 1,0.000,0.000,4.400,10.990,20.990,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A 36-IO_MONTHS-ARM PRIME,0.0000,N,43.86
222602,TX,78539,59389.12,8.900,57050.09,8.900,473.59,F,P,Single Family,,SUBPRIME,1/25/2002,1/25/2002,2/25/2002,1/25/2032,8/25/2006,9/25/2006,10/1/2006,222602,O,0,10/24/2006,0.00,70723.00,83.970,80.670,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,222602,0,0,0,0,0,360,360,302,58,0.000,0.500,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,222602,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 275 WAC less than or equal to 9.5,0.0000,N,83.97
263607,MA,02167,48000.00,9.500,28480.44,5.750,310.72,A,P,Condo,,A/ALT A,11/12/1986,11/12/1986,1/1/1987,12/1/2016,9/1/2006,10/1/2006,10/1/2006,263607,O,812,10/24/2006,60000.00,0.00,80.000,47.470,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,263607,0,0,0,0,0,360,360,121,239,0.000,0.375,FD,ARM,3 YR CMT,,FULLY AMORTIZING,36,36,,12/1/1989,,1/1/2005,263607,14,36,36/36,3.000,3.000,2.750,4.250,24.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM CMT LONG RESET,0.0000,N,80.00
264012,CA,93245,192000.00,6.375,160716.80,6.375,1197.83,F,E,Single Family,,A/ALT A,4/23/2003,4/30/2003,6/1/2003,5/1/2033,11/1/2006,12/1/2006,11/7/2006,264012,O,692,11/6/2006,240000.00,0.00,80.000,66.970,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,264012,0,0,0,0,0,360,360,318,42,0.000,0.375,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,264012,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 275 WAC less than or equal to 9.5,48000.0000,Y,100.00
329319,FL,32789,90000.00,9.625,89868.34,9.625,925.06,A,E,Single Family,,SUBPRIME,5/17/2006,5/17/2006,7/1/2006,6/1/2036,10/1/2006,11/1/2006,10/1/2006,329319,O,622,11/8/2006,150000.00,0.00,60.000,59.910,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,329319,0,0,0,0,0,360,360,355,5,2.365,0.500,LTD,ARM,PRIME,,FULLY AMORTIZING,12,12,,6/1/2007,,7/1/2007,329319,8,12,12/12,1.000,0.000,1.885,9.635,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM PRIME,0.0000,N,60.00
332636,IN,46218,58900.00,9.000,58867.83,9.000,473.92,F,P,Single Family,,SUBPRIME,9/28/2006,9/28/2006,10/28/2006,9/28/2036,9/28/2006,10/28/2006,11/7/2006,332636,I,626,9/13/2006,62000.00,62000.00,95.000,94.950,1,62000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,332636,0,0,0,0,0,360,360,358,2,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,332636,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,95.00
254121,TX,75460,26100.00,11.250,18151.60,11.250,364.00,F,P,Single Family,,SUBPRIME,6/22/2002,6/22/2002,8/1/2002,7/1/2012,10/1/2006,11/1/2006,11/7/2006,254121,O,633,11/8/2006,0.00,29000.00,90.000,62.590,0,0.00,0,1,0,0,000000100000,UCONV,N,0.000,,,,N,254121,0,0,0,0,0,120,120,68,52,0.000,0.375,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,254121,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,90.00
329157,FL,32807,83000.00,9.375,82848.97,9.375,789.80,A,E,Single Family,,SUBPRIME,5/1/2006,5/5/2006,7/1/2006,6/1/2036,9/1/2006,10/1/2006,10/1/2006,329157,O,547,11/8/2006,155000.00,0.00,53.550,53.450,0,225000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,329157,0,0,0,0,0,360,360,355,5,1.615,0.500,LTD,ARM,PRIME,,FULLY AMORTIZING,12,12,,6/1/2007,,7/1/2007,329157,8,12,12/12,1.000,0.000,2.385,10.135,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM PRIME,0.0000,N,53.55
255280,OK,74743,33000.00,6.000,30415.21,6.000,197.86,F,P,Single Family,,A/ALT A,3/8/2001,3/8/2001,5/1/2001,4/1/2031,11/1/2006,12/1/2006,11/7/2006,255280,O,671,11/8/2006,61000.00,55000.00,60.000,55.300,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,255280,0,4,0,0,0,360,360,293,67,0.000,0.750,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,255280,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 275 WAC less than or equal to 9.5,0.0000,N,60.00
326526,TX,78202,43000.00,12.000,42578.14,12.000,452.89,F,P,Single Family,,SUBPRIME,6/1/2005,6/1/2005,7/1/2005,6/1/2030,9/1/2006,10/1/2006,11/7/2006,326526,O,610,9/11/2006,0.00,43000.00,100.000,99.020,0,51000.00,1,3,0,0,111000000000,UCONV,N,0.000,,,,N,326526,0,0,0,0,0,300,300,283,17,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,326526,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 275 WAC greater than 9.5,0.0000,N,100.00
260491,NJ,07446,91900.00,7.000,58473.16,8.750,708.49,A,P,Condo,,A/ALT A,5/15/1987,5/15/1987,7/1/1987,6/1/2017,9/1/2006,10/1/2006,10/1/2006,260491,O,752,11/8/2006,114903.73,0.00,79.980,50.890,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,260491,0,0,0,0,0,360,360,127,233,0.000,0.375,FD,ARM,OTHER,,FULLY AMORTIZING,12,12,,6/1/1988,,7/1/2003,260491,8,12,12/12,2.000,2.000,1.000,7.000,12.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,79.98
327790,CA,94607,136000.00,10.500,125763.82,11.750,1328.15,A,E,Single Family,,A/ALT A,2/26/1999,3/19/1999,5/1/1999,4/1/2029,10/1/2006,11/1/2006,11/7/2006,327790,I,701,11/8/2006,170000.00,0.00,80.000,73.980,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,327790,0,0,0,0,0,360,360,269,91,0.000,0.500,FD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,4/1/2001,,5/1/2001,327790,6,24,24/6,3.000,1.500,6.250,10.500,17.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM LIBOR SHORT RESET,0.0000,N,80.00
257699,UT,84029,43750.00,9.375,15594.20,9.375,453.56,F,E,Single Family,,SUBPRIME,5/30/1995,5/30/1995,7/1/1995,6/1/2010,11/1/2006,12/1/2006,11/7/2006,257699,O,595,11/8/2006,62500.00,0.00,70.000,24.950,0,0.00,0,3,0,0,011000010000,UCONV,N,0.000,,,,N,257699,0,0,0,0,0,180,180,43,137,0.000,0.750,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,257699,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,70.00
331009,TX,78550,90928.65,10.900,90825.46,10.900,859.07,F,P,Single Family,,SUBPRIME,7/18/2006,7/18/2006,8/18/2006,7/18/2036,10/18/2006,11/18/2006,11/7/2006,331009,O,601,11/7/2006,0.00,95900.00,94.820,94.710,0,80000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331009,0,0,0,0,0,360,360,356,4,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,331009,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,94.82
255229,NY,11411,125000.00,11.750,96097.65,11.750,1261.76,F,P,Single Family,,SUBPRIME,9/7/1988,9/7/1988,11/1/1988,10/1/2018,9/1/2006,10/1/2006,10/1/2006,255229,O,500,10/26/2006,175000.00,0.00,71.430,54.910,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,255229,0,0,0,0,0,360,360,143,217,0.000,0.300,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,255229,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,71.43
330426,NY,14621,49305.00,8.000,49200.14,8.000,361.78,F,P,Single Family,,SUBPRIME,8/23/2006,8/23/2006,10/1/2006,9/1/2036,11/1/2006,12/1/2006,11/7/2006,330426,I,637,11/7/2006,52000.00,51900.00,95.000,94.800,0,52000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,330426,0,0,0,0,0,360,360,358,2,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,330426,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC less than or equal to 9.5,0.0000,N,95.00
327838,FL,33912,105600.00,9.250,98593.80,11.000,987.86,A,P,Single Family,,SUBPRIME,4/29/1999,4/29/1999,6/1/1999,5/1/2029,10/1/2006,11/1/2006,11/7/2006,327838,O,577,11/8/2006,132000.00,0.00,80.000,74.690,0,0.00,0,10,2,0,001111112211,UCONV,N,0.000,,,,Y,327838,0,0,0,0,0,360,360,270,90,0.000,0.500,FD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,5/1/2002,,6/1/2002,327838,1,36,36/6,3.000,1.500,5.950,9.250,16.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR SHORT RESET,0.0000,N,80.00
328112,CA,95965,465600.00,1.000,480675.70,7.875,1609.86,A,P,Single Family,,A/ALT A,8/2/2005,8/2/2005,10/1/2005,9/1/2035,11/1/2006,12/1/2006,11/7/2006,328112,O,764,11/8/2006,582000.00,582000.00,80.000,82.590,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,328112,0,0,0,0,0,360,360,346,14,0.000,0.500,FD,ARM,1 YR CMT,,FULLY AMORTIZING,1,12,,10/1/2005,,10/1/2006,328112,11,1,1/1,1.000,0.000,3.075,3.075,9.950,0,Y,1.150,1.114,7.500,60,2,2-STRUCTURE GROUP A/ALT A 328112 -1 YR CMT,58200.0000,Y,90.00
333057,NY,11729,260000.00,11.990,260000.00,11.990,2597.83,A,E,Single Family,,SUBPRIME,9/28/2006,10/3/2006,12/2/2006,11/2/2036,11/1/2006,12/1/2006,10/11/2006,333057,O,589,11/7/2006,420000.00,0.00,61.900,61.900,1,420000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,Y,333057,0,0,1,60,60,360,300,360,0,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,11/2/2011,,12/2/2011,333057,61,60,60/6,2.000,2.000,5.000,5.000,17.990,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME 60-IO_MONTHS-ARM LIBOR LONG RESET LONG ARM,0.0000,N,61.90
282300,FL,32011,88000.00,10.350,53099.98,10.350,964.58,F,E,Single Family,,SUBPRIME,1/9/1998,1/9/1998,3/1/1998,2/1/2013,10/1/2006,11/1/2006,11/7/2006,282300,O,531,11/6/2006,112000.00,0.00,78.570,47.410,0,0.00,0,11,7,0,011121222222,UCONV,N,0.000,,,,N,282300,0,0,0,0,0,180,180,75,105,0.000,0.500,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,282300,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC greater than 9.5,0.0000,N,78.57
326740,TX,78586,38700.00,7.000,36468.67,7.000,275.44,F,P,Single Family,,SUBPRIME,7/1/2003,7/1/2003,8/1/2003,2/1/2028,10/1/2006,11/1/2006,11/7/2006,326740,O,463,11/7/2006,0.00,38700.00,100.000,94.230,0,68000.00,0,3,0,0,010100000001,UCONV,N,0.000,,,,N,326740,0,0,0,0,0,295,295,255,40,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,326740,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,100.00
331486,TX,79072,30000.00,7.500,26228.88,7.500,356.11,F,P,Single Family,,SUBPRIME,1/20/2005,1/20/2005,3/1/2005,2/1/2015,12/1/2006,1/1/2007,11/7/2006,331486,O,635,8/16/2006,0.00,30000.00,100.000,87.430,0,35000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331486,0,0,0,0,0,120,120,99,21,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,331486,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,100.00
116303,CA,90650,48000.00,9.500,38616.03,9.750,413.21,A,E,Single Family,,A/ALT A,5/20/1991,6/17/1991,8/1/1991,7/1/2021,10/1/2006,11/1/2006,11/7/2006,116303,O,643,11/8/2006,160000.00,0.00,30.000,24.140,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,116303,0,0,0,0,0,360,360,176,184,0.000,0.850,LTD,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,1/1/1992,,2/1/1992,116303,3,6,6/6,1.000,1.000,4.500,9.500,15.500,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM LIBOR SHORT RESET,0.0000,N,30.00
328007,MI,48504,33915.00,11.000,33843.13,11.000,325.00,B,P,Single Family,,A/ALT A,5/31/2006,5/31/2006,6/28/2006,5/31/2021,9/28/2006,10/28/2006,11/7/2006,328007,O,645,11/7/2006,0.00,39900.00,85.000,84.820,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,328007,0,0,0,0,0,180,344,174,6,0.000,0.500,LTD,FIXED,FIXED RATE,,BALLOON,0,0,0,,0,,328007,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED BALLOON,3995.0000,Y,95.01
331316,FL,33075,14000.00,7.500,12680.29,7.500,166.20,F,P,Single Family,(OTHER),A/ALT A,6/7/2005,6/7/2005,8/1/2005,7/1/2015,11/1/2006,12/1/2006,11/7/2006,331316,I,697,11/7/2006,0.00,34000.00,41.180,37.290,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,331316,0,0,0,0,0,120,120,104,16,0.000,0.500,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,331316,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP LAND FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,41.18
257430,CA,95252,45000.00,8.500,32064.44,8.500,390.52,F,P,Single Family,,A/ALT A,8/31/1999,9/3/1999,10/3/1999,9/3/2019,11/3/2006,12/3/2006,11/7/2006,257430,O,812,11/6/2006,0.00,55000.00,81.820,58.300,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,257430,0,0,0,0,0,240,240,154,86,0.000,0.750,LTD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,257430,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP A/ALT A FIXED WAM less than 180 WAC less than or equal to 9.5,0.0000,N,81.82
330417,FL,33068,162500.00,11.250,162220.49,11.250,1578.30,A,E,Single Family,,SUBPRIME,5/12/2006,5/17/2006,7/1/2006,6/1/2036,9/1/2006,10/1/2006,11/7/2006,330417,O,542,11/8/2006,250000.00,0.00,65.000,64.890,1,250000.00,1,1,0,0,100000000000,UCONV,N,0.000,,,,Y,330417,0,0,0,0,0,360,360,355,5,0.000,0.500,STA,ARM,6 MO LIBOR,,FULLY AMORTIZING,6,6,,6/1/2008,,7/1/2008,330417,20,24,24/6,2.000,1.000,6.000,6.000,17.250,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP SUBPRIME ARM LIBOR LONG RESET,0.0000,N,65.00
333171,TX,78520,67170.00,10.900,66989.44,10.900,634.61,F,P,Single Family,,SUBPRIME,8/9/2006,8/9/2006,9/9/2006,8/1/2036,10/9/2006,11/9/2006,11/7/2006,333171,O,620,11/7/2006,0.00,71460.00,94.000,93.740,0,60000.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,333171,0,0,0,0,0,360,360,357,3,0.000,0.500,ALT,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,333171,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,94.00
234600,TX,78520,57300.00,10.500,39988.74,9.620,343.31,F,P,Single Family,,SUBPRIME,11/26/1996,11/26/1996,3/26/2005,2/26/2035,9/26/2006,10/26/2006,11/7/2006,234600,O,514,10/30/2006,69000.00,57500.00,99.650,69.550,0,65000.00,0,6,3,1,012321000100,UCONV,N,0.000,,,,N,234600,0,4,0,0,0,360,360,339,21,0.000,0.250,STA,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,234600,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME FIXED WAM greater than or equal to 324 WAC greater than 9.5,0.0000,N,99.65
260753,CA,94066,75100.00,12.250,42411.89,7.200,561.15,A,P,Condo,,SUBPRIME,3/15/1985,3/15/1985,5/1/1985,4/1/2015,9/1/2006,10/1/2006,10/1/2006,260753,O,588,10/24/2006,93898.47,0.00,79.980,45.170,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,260753,0,0,0,0,0,360,360,101,259,0.000,0.375,FD,ARM,FNMA 30 YR,FIX,FULLY AMORTIZING,84,84,,4/1/1992,,5/1/1992,260753,78,84,84/84,1.000,0.000,1.000,1.000,0.000,0,N,0.000,0.000,0.000,0,1,1-STRUCTURE GROUP SUBPRIME ARM OTHER LONG ARM,0.0000,N,79.98
264412,CA,90291,333750.00,10.375,29480.55,6.125,286.89,A,P,2 to 4 Family,,A/ALT A,5/1/1989,5/5/1989,7/1/1989,6/1/2019,11/1/2006,12/1/2006,11/7/2006,264412,O,658,11/6/2006,445000.00,445000.00,75.000,6.620,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,264412,0,0,0,0,0,360,360,151,209,0.000,0.375,FD,ARM,COFI,,FULLY AMORTIZING,6,6,,12/1/1989,,1/1/1990,264412,2,6,6/6,1.000,1.000,2.500,2.500,13.875,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A ARM OTHER,0.0000,N,75.00
189069,CA,91406,51600.00,4.000,39022.54,4.000,260.00,F,R,Single Family,,A/ALT A,2/15/1995,2/15/1995,3/15/1995,2/15/2025,10/15/2006,11/15/2006,11/7/2006,189069,I,790,11/6/2006,225000.00,0.00,22.930,17.340,0,0.00,0,0,0,0,000000000000,UCONV,N,0.000,,,,N,189069,0,0,0,0,0,360,360,219,141,0.000,0.250,FD,FIXED,FIXED RATE,,FULLY AMORTIZING,0,0,0,,0,,189069,0,0,0/0,0.000,0.000,0.000,0.000,0.000,0,N,0.000,0.000,0.000,0,2,2-STRUCTURE GROUP A/ALT A FIXED WAM greater than or equal to 180 WAC less than or equal to 9.5,0.0000,N,22.93
